no,name,star,skill_formation,skill_effect,skill_name,skill_description,cooltime_pre,cooltime_main,hp,attack,accuracy,evasion,attackSpeed,move,attackValue,defenceValue,makingTime,일러,CV,name_alt,image_url,extra
46,Kar98k,5,□□■□⊙□□□■,쿨감 18,연발사격,"1초씩 2회 사격, 각각 현재 타겟에 공격력의 3.5배 데미지",8,16,84,135,78,41,34,7,2406,912,4:40,Samail,카야노 아이,98K|카구팔|부츠,http://alpha-k.kakaocdn.net/dn/cPqbLC/ZSciP9gYwg/npKBURZruhWf5obY9usl41/2x1.jpg,부츠|나치|독일|마스코트|카구팔|카야농|카야노 아이|절대영역|제복|은발|적안|전용스킬|난쟁이|얼굴마담|89cm|로고|완장|배그|철십자|
48,WA2000,5,□□□□⊙■□□□,쿨감 18,돌격집중,5초간 공속 75% 증가,5,8,88,130,82,30,39,7,2668,818,4:50,多元,토마츠 하루카,WA2000|와쟝|와쨩|와짱,http://alpha-k.kakaocdn.net/dn/bOkPTg/ZSchpQmPQD/d4Qszk3lH7mqj8g6kkmmyK/2x1.jpg,와쟝|츤데레|독일|와이천|발터|와쨩|스타킹|거유|불펍|히트맨|와쨩|빨간넥타이|사이드테일|수영복|검스|와짱|흑발|47|WA2000|토마츠하루카|적안|제복|홍조|키리츠구|아이스크림|헨리에타|
50,李-恩菲尔德Lee-Enfield,5,□■□□⊙□□■□,쿨감 18,화력집중,5초간 공격력 75% 증가,5,8,80,135,78,40,36,7,2536,858,5:00,Rei,토마츠 하루카,SMLE MK1,http://alpha-k.kakaocdn.net/dn/ICFmK/ZSciQtBY6c/2KUMBkfCYsX6kj3zYitejK/2x1.jpg,제복|명예욕|로리스킨|리엔필드|영국|이은비|아줌마|토마츠하루카|누님|거유|160cm|
53,NTW-20,5,□□□□⊙■□□□,쿨감 18,차단사격,"2초 조준, 가장 가까운 타겟에 공격력의 8배 데미지",15,16,93,165,75,29,30,7,2542,851,4:45,RAN,카야노 아이,NTW20|죽창이|노태우,http://alpha-k.kakaocdn.net/dn/clLRTp/ZSciQNR2Ae/Kpic4HOxOugJkgByYnwvyK/2x1.jpg,죽창이|노태우|세라복|카야농|죽창이|카야노 아이|핑챙|수영복|검스|남아프리카|남아공|대물저격총|교복|쿨데레|거유|저격|분홍머리|루돌프|
128,M99,5,□□□□⊙■□□□,쿨감 18,침착사격,"2초 조준, 현재 타겟에 공격력의 8배 데미지",15,16,88,157,81,32,32,7,2623,843,4:55,Saru,,M99|뀨뀨,http://alpha-k.kakaocdn.net/dn/tTgGn/ZSchqBHAKp/TMBx4rNSRCHDu259DvHps1/2x1.jpg,엠뀨뀨|로리|죽창|뀨뀨|토끼|엠뀨|사루|빈유|적안|흑발|중국|엠뀨뀨|빈유|송곳니|저격|
148,IWS 2000,5,□■□□⊙□□■□,쿨감 18,호크공세,"10초간 공속 35% 감소, 화력 180% 증가",6,16,88,162,78,29,32,7,,,4:52,十月十日奏,,IWS 2000|이유식|이외수,http://alpha-k.kakaocdn.net/dn/9GhS0/ZSciQNR3DK/KwWfcPVyl7WW3z3kkhgne1/2x1.jpg,이유식|대물저격총|환상종|이외수|오스트리아|은발|전용스킬|적안|적안|거유|죽창|제복|판치라|장신|중장님|슈타이어|덜렁이|중령님|체조복|
178,DSR-50,5,□□□⊙■■□□□,쿨감 18,장갑파괴,"2초 조준, 가장 가까운 타겟에 공격력의 6배 데미지만약 목표가 장갑을 가지고 있으면 10배 데미지",15,16,82,163,87,33,31,7,,,,LIDUKE,,,http://alpha-k.kakaocdn.net/dn/b69usY/ZSchp3S7uY/N1ILPSMdAuqvbvd4f90Xx1/2x1.jpg,호주|로리|탐험가|네이버|연막탄|
81,LWMMG,2,□□□⊙□■□□□,공격 10공속 10,사냥충동,"6초간 명중 60% 증가, 모든 공격이 치명타",3,18,174,95,24,22,90,4,2068,1417,5:10,RFF,닛타 히요리新田日和,LWMMG,http://alpha-k.kakaocdn.net/dn/b1JRZt/ZSchp3S6Q8/LVRCl1mVPhZxIDr5XxmVl0/2x1.jpg,람쥐|트윈테일|미국|사냥충동|은발|9탄창|
82,DP28,2,□□■□□□⊙□■,공속 15,만반의 준비(蓄势待发),"8초간 공격력 28% 증가, 3발의 추가탄",8,18,141,88,28,31,114,4,2164,1330,5:00,BIBIA,이카다이 카나에,DP28|타찬카,http://alpha-k.kakaocdn.net/dn/s7iHQ/ZSciQG6Lyz/aOwYQBr0kkKPudtonGX2P0/2x1.jpg,로드찬카|데그차로프|누님|러시아|거유|타찬카|끈팬티|
87,MG34,2,□□■□□□⊙□□,공격 20,화력집중MG,6초간 공격력 60% 증가,8,18,165,85,22,25,120,4,2034,1415,5:00,Spirtie,츄조 토모요,MG34,http://alpha-k.kakaocdn.net/dn/bbYdkP/ZSciQ1pVb1/MbILMakqaTufN1yjnpGE91/2x1.jpg,독일|언니|거유|나치|
110,FG42,2,□□■⊙□□□□■,명중 30,사냥충동,"6초간 명중 60% 증가, 모든 공격이 치명타",3,18,149,87,28,33,121,4,2023,1448,4:50,叽困,이토 아스카,FG42,http://alpha-k.kakaocdn.net/dn/b43OSu/ZSchpQmP9e/lOSvmH4zTXequk7ah8Iqx0/2x1.jpg,독일|파괴광선|파괴42|사냥충동|노팬티|
111,AAT-52,2,⊙□□□□□□□■,공속 20,화력집중N-MG,"야전 시, 6초간 공격력 85% 증가(주간:30%)",8,18,182,79,24,22,118,4,1985,1482,4:50,Lino,우치야마 유미内山夕实,AAT52,http://alpha-k.kakaocdn.net/dn/uIjh1/ZSciQ1pVvr/d42KtdDGiONpSjoHCSy6i1/2x1.jpg,팔레트 소대|로리|야간전투|프랑스|화력전개N|토마토|봉쥬르|
77,M2HB,3,□□□⊙□■□□□,공격 22,사중극점(连珠终结),(패시브)3번 공격 시 다음 공격 2.4배 데미지,-,-,215,102,18,16,100,4,2086,1567,6:10,15K,이와마츠 이즈미,M2HB,http://alpha-k.kakaocdn.net/dn/WbvWS/ZSciQNR3d6/V2pyPAKUI3s6TzSGJTvoKK/2x1.jpg,쵸로이|사중극점|10탄창|거유|미국|중기관총|MG50|아줌마|금발|50.BMG|
79,M249 SAW,3,□□□⊙□■□□■,공속 12명중 10,만반의 준비N(蓄势待发N),"야전 시, 8초간 공격력 45% 증가, 4발의 추가탄(주간 15%)",8,18,157,79,35,36,139,4,2075,1593,"5:305-6,5-4E",雪樱樱,난죠 요시노,M249SAW,http://alpha-k.kakaocdn.net/dn/21WEW/ZSchquW5Sm/sg3B4enI0YwbmS4goWiupk/2x1.jpg,풍선껌|팬티|귀차니즘|제조불가|야간전투|난죠 요시노|거유|모자털|미국|필드드랍|난죠르노|
80,M1919A4,3,□□■□□□⊙□□,명중 25장갑 10,사냥충동,"6초간 명중 65% 증가, 모든 공격이 치명타",3,18,182,96,26,22,99,4,2199,1482,5:40,AS109,요시다 사치요,M1919A4,http://alpha-k.kakaocdn.net/dn/HqJJc/ZSchpQmPYK/xtmQqYk1bSRfLdp3DjX9t0/2x1.jpg,이찌큐|로리|as109|사냥충동|미국|보쿠|시로스토|브라우닝|적안|as109|빈유|금발|9탄창|
84,RPD,3,□□■⊙□□□□■,공속 16,화력집중MG,6초간 공격력 65% 증가,8,18,165,82,34,34,121,4,2071,1627,5:30큐브,Sam_Ashton,노미즈 이오리野水伊織,RPD,http://alpha-k.kakaocdn.net/dn/3DXnI/ZSchquW5ZI/vnsPw8asxTHlBHWEXS4o2K/2x1.jpg,제조불가|출석보상|러시아|은발|큐브|
86,MG42,3,⊙□□□□□□□■,공격 22,화력집중MG,6초간 공격력 65% 증가,8,18,165,92,23,26,132,4,2247,1438,5:50,Spirtie,요코야 사야카?,MG42,http://alpha-k.kakaocdn.net/dn/wWc75/ZSchqhpQdS/daKNHrJUEtLUpd3wIHtl70/2x1.jpg,혀짧음|전기톱|거유|독일|동생|나치|
89,布伦 Bren,3,⊙□■□□□□□■,공속 10명중 12,만반의 준비(蓄势待发),"8초간 공격력 30% 증가, 3발의 추가탄",8,18,174,89,31,28,102,4,2076,1566,5:20,废人,아마미야 소라,BrenMK,http://alpha-k.kakaocdn.net/dn/E0u06/ZSchpW9lDe/PoWcpw1IKymr7hPE015PX1/2x1.jpg,브렌|거만|영국|준비만전|
75,M1918,4,□□□⊙□■□□□,공격 15장갑 10,화력집중MG,6초간 공격력 70% 증가,8,18,157,96,31,33,114,4,2257,1526,6:25,水乌龟,유우키 아오이,M1918|바쟝,http://alpha-k.kakaocdn.net/dn/ccneeg/ZSciQG6LqM/wBdovVapeEuJjXeoUZUlgK/2x1.jpg,아줌마|바쟝|전용장비|미국|지포스타이탄|브라우닝|BAR|바니걸|거유|선글라스|bar|사이하이삭스|
78,M60,4,⊙□■□□□□□■,공격 10공속 8,화력집중N-MG,"야전 시, 6초간 공격력 105% 증가(주간:35%)",8,18,182,92,26,26,111,4,2169,1586,6:10,ミカピカゾ,이토 아스카,M60,http://alpha-k.kakaocdn.net/dn/V8nm3/ZSchqhpP5v/Tk8XQspZr6LWApdNAvTIh0/2x1.jpg,야간전투|육공|람보|미국|미국|하이바|팬티|
85,PK,4,□□■⊙□■□□□,공격 18,사중극점(连珠终结),(패시브)3번 공격 시 다음 공격 2.6배 데미지,-,-,190,96,21,23,84,4,2174,1575,6:30,木shiyo,나즈카 카오리,PK,http://alpha-k.kakaocdn.net/dn/bnCwJB/ZSchqItUut/LvBrpuCZopms2tbv929aT0/2x1.jpg,사중극점|11탄창|거유|은발|쿨뷰티|키시요|폭유|러시아|누님|누님|곰돌이머리핀|타이즈|전신타이즈|적안|외톨이|근력왕|
88,MG3,4,□□■⊙□□□□■,공격 10명중 15,만반의 준비(蓄势待发),"8초간 공격력 30% 증가, 4발의 추가탄",8,18,198,85,26,21,130,4,2212,1584,6:30,猫头神,타네다 리사,MG3,http://alpha-k.kakaocdn.net/dn/Ae59e/ZSciQtBZFG/k2UYxpUuQmG94YPO2MZcR0/2x1.jpg,타네다 리사|거유|독일|
121,Mk48,4,□□■□□□⊙□■,공속 18,사냥충동,"6초간 명중 70% 증가, 모든 공격이 치명타",3,18,174,90,25,26,112,4,2227,1517,6:20,SA,,Mk48,http://alpha-k.kakaocdn.net/dn/k5MRh/ZSchquW6Ad/hyafNKvQKFhkM2di0biWr1/2x1.jpg,가터벨트|얀데레|거유|사냥충동|누님|벨기에|적안|하트눈|10탄창|
149,AEK-999,4,□□■⊙□□□□■,공속 15장갑 10,사냥충동N,"6초간 화력40%(주간X) 명중 70%(주간20%) 증가,모든 공격이 치명타",8,18,165,89,29,28,120,4,,,6:20,RAN,,,http://alpha-k.kakaocdn.net/dn/Hp08x/ZSciP9gYUN/EdUElB5sOGsKBE1k3KzQlk/2x1.jpg,비둘기|헤드폰|야간전투|러시아|러시아|은발|비둘기|사냥충동N|스타킹|
109,MG5,5,□□■⊙□□□□■,공격 10장갑 10,사중극점(连珠终结),(패시브)3번 공격 시 다음 공격 3배 데미지,-,-,198,85,27,27,120,4,2335,1754,6:45,音符,코시미즈 아미,MG5,http://alpha-k.kakaocdn.net/dn/b64Lws/ZSchp3S63S/FKQkTehxDO3m3yZS32cyz0/2x1.jpg,아줌마|사중극점|11탄창|망가오|단발|독일|누님|거유|은발|뱀눈|
112,内格夫Negev,5,□□■⊙□■□□■,장갑 20,광란의 피,"재장전 시 공격력 50%증가, 각각 25초간 지속(곱연산)",-,1,174,84,35,36,139,4,2335,1765,6:35,十月十日奏,스와 아야카,NEGEV|네게브,http://alpha-k.kakaocdn.net/dn/bqPFfe/ZSchpJzML6/EOmN8q8qbebZjOpTzDjtDk/2x1.jpg,네게브소대|빈유|컨셉충|광년이|염색핑크|이스라엘|희귀종|로리스킨|얀데레|스와 아야카|나름거유|얀데레|유대인|니삭스|전용스킬|스페셜리스트|적안|환상종|혈류가속|스타킹|검스|시오니스트|케첩|살육의 숨결|
125,MG4,5,□□■⊙□□□□■,명중 12장갑 15,만반의 준비(蓄势待发),"8초간 공격력 35% 증가, 4발의 추가탄",8,18,182,84,34,34,139,4,2312,1794,6:40,neco,,MG4,http://alpha-k.kakaocdn.net/dn/lKXdP/ZSciQNR3wL/fqxMdAHpkdKUzALhvnwtRK/2x1.jpg,독일|빈유|망가포|은발|준비만전|
173,PKP,5,⊙□■□□■□□■,공속 15명중 12,폭동선고(暴动宣告),공격 시 20%의 확률로 확정크리 추가탄 발사,-,-,165,95,31,29,127,4,,,6:50,虎三,,PKP|피카피,http://alpha-k.kakaocdn.net/dn/bV9ZoJ/ZSciQtB0HD/kk7tnDr7A0VFkq9zerP7gk/2x1.jpg,피카피|10탄창|로리|빈유|은발|페체네그|러시아|전용스킬|사이드테일|단검|트윈테일|고글|
154,M500,3,■□⊙□□□■□□,공격 18,방호집중,8초간 장갑 60% 증가,10,16,264,31,11,10,29,6,724,3395,7:20,Ki桑,,M500|샷댕이,http://alpha-k.kakaocdn.net/dn/c0hwsX/ZSciP9gY7q/GtuwfNKfOEGyKvewmKhMd1/2x1.jpg,샷댕이|미국|네코미미|동물귀|거유|샷댕이|
158,KS-23,3,□□⊙□□□■□□,공격 12명중 30,화력집중SG,"8초간 공격력120% 증가, 타겟 수 5명으로 증가",8,16,275,40,9,10,25,6,696,3536,7:25,死盖,이가라시 히로미五十嵐裕美,KS23|상어,http://alpha-k.kakaocdn.net/dn/utrmL/ZSchquW63F/PnLywzBS32ApEPTu8it9P0/2x1.jpg,상어이빨|상어|팬티|러시아|거유|바보털|대공포총열|
159,RMB-93,3,■□□□□□□□⊙,공격 12명중 30,진동타격,"공격력의 2.5배 데미지를 입히는 1발의 추가탄, 3거리 넉백",8,16,242,30,11,13,28,6,700,3441,7:30,Bison仓鼠,,RMB93|린민비,http://alpha-k.kakaocdn.net/dn/beR3D0/ZSchp3S7qv/OmnmwdJ7c7iu4B4kQWhKK0/2x1.jpg,은발|윈터솔져|거유|러시아|리명박|우클릭|
152,M1897,3,□□□■□⊙■□□,명중 50,진동타격,"공격력의 2배 데미지를 입히는 1발의 추가탄, 3거리 넉백",8,16,253,35,11,11,26,6,,,7:30,小迪,,M1897,http://alpha-k.kakaocdn.net/dn/b3eTaZ/ZSchp3S7g0/qMF463j797uexIjeCjaNtK/2x1.jpg,참호청소부|로리|빈유|트렌치건|미국|
153,M37,4,■□□□□⊙■□□,공격 18,진동타격,"공격력의 2.5배 데미지를 입히는 1발의 추가탄, 3거리 넉백",8,16,253,33,12,12,26,6,743,3522,7:45,Rain Lan,카토 에미리加藤英美里,Ithaca37|이사카,http://alpha-k.kakaocdn.net/dn/baoIu2/ZSciP9gY0Y/ft6vZPo2o8DAxhv1jnvHb0/2x1.jpg,젖탱이|이사카|거유|폭유|수영복|미국|적안|나르시즘|홍조|누님|카토 에미리|
155,M590,4,■□□□□□■□⊙,명중 55,방호집중,8초간 장갑 70% 증가,10,16,264,32,11,10,31,6,760,3519,7:40,防弹乳牛,,M590|흑누나,http://alpha-k.kakaocdn.net/dn/xa0f4/ZSciQmPnlK/tHDXzJZSgZpOslhuDYxEJ0/2x1.jpg,흑누나|은발|미국|검스|거유|모스버그|
161,97式霰97식 샷건,4,■□□■□⊙■□□,공격 12,화력집중SG,"8초간 공격력120% 증가, 타겟 수 5명으로 증가",8,16,264,33,12,13,27,6,734,3495,7:30,河马,오오츠보 유카大坪由佳,97typeS|캡틴차이나,http://alpha-k.kakaocdn.net/dn/cgLmEt/ZSciQtB0A3/M1J8XzdMvLWPXLKSB0ChUK/2x1.jpg,캡틴 차이나|냄비뚜껑|제조불가|캡틴차이나|눈물점|중국|
162,SPAS-12,4,■□□■□⊙□□□,공격 20,화력집중SG,"8초간 공격력120% 증가, 타겟 수 5명으로 증가",8,16,275,33,11,9,26,6,,,7:40,陆生の洲川,,SPAS12,http://alpha-k.kakaocdn.net/dn/FyRwa/ZSchpW9mFA/kzoc6XDtaDRedy1GfSP2ZK/2x1.jpg,스파스|육덕|이탈리아|고든|먹보|스피드로더|하프라이프|빠루|거유|
156,Super-Shorty,4,□□□■□⊙□□□,공격 15명중 20,생존본능,"6초간 장갑 55%, 회피 50% 증가",10,16,242,28,14,19,30,6,,,7:50,废人,,,http://alpha-k.kakaocdn.net/dn/caR8xP/ZSciQ1pVKC/1CmbKREzlMm28p4SE6tIAk/2x1.jpg,로리|금발|빈유|슈퍼쇼티|벽안|미국|투사이드업|제복|아이돌|스타킹|존나짧음|리카|
151,M1887,5,□□□■□⊙□□□,공격 20명중 20,종결타격,"적 하나 고정데미지 1000, 넉백 3",15,16,275,39,12,12,22,6,,,8:05,REALMBW,,M1887|주지사,http://alpha-k.kakaocdn.net/dn/b5ydfQ/ZSchpJzM1Q/XunFbCMr5pSwrQkDfOzLT0/2x1.jpg,터미네이터|저체온증|이벤트보상|주지사|제조불가|미국|전용스킬|브릿지|스핀로딩|윈체스터|
157,KSG,5,■□□□□⊙■□□,공격 20,생존본능,"6초간 장갑 60%, 회피 60% 증가",10,16,253,29,13,12,30,6,778,3790,8:00,NECO,,KSG|김성근,http://alpha-k.kakaocdn.net/dn/bdt5lG/ZSchp3S7lS/xTnwYG0kQWQ38zvxfMnue0/2x1.jpg,김성근|세이콘|갭모에|안경|은발|후드티|불펍|미국|선글라스|
160,Sagia-12,5,■□□■□⊙■□□,공격 15,거령호각,3회 추가 타격. 각각 1.5 / 2.5 / 3.5 배 데미지,8,16,264,29,12,11,35,6,,,8:05,防弹乳牛,,Saiga12,http://alpha-k.kakaocdn.net/dn/bRZduP/ZSchqItVd2/QYFL7kopu864wCsZn1RNkk/2x1.jpg,흑누나2|사이가|S12K|러시아|전용스킬|거유|
